cardinality of set,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
burst-time,0,0,0.1779,38.21510000000001,12.270199999999999,115.29200000000002,3.1395000000000004,12.4833,6.1542,25.3902,4.3086,81.72200000000001,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.03691200000024,0.09518700000024,1.6995820000001098,9.733312000000103,8.505909000000191,14.781830999999881,0.3570220000001,0.45852499999999996,0.496677,0.5422779999999001,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,1,0,3,5,8,8,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,1,4,5,6,4,8,8,8,6,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
list_sum,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,7,10,10,10,10,9,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0756,0.24330000000000002,0.4027000000000001,1.5103000000000002,21.5042,9.6634,5.7878,25.2044,15.9588,51.0018,0,0,0,0,0,0,0,0,0
burst-time,0,0,4.3283,24.8463,26.4064,9.737,39.503800000000005,13.254200000000003,37.808699999999995,13.823800000000002,10.886400000000002,23.773500000000002,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.2845609999999,0.2902350000002,0.2938699999999999,0.30117400000019995,0.31158599999979997,0.3285929999997,0.32655500000020005,0.3380909999998,0.35184299999960006,0.35332599999970005,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_length,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,8,8,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,6,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0822,0.09899999999999999,0.1573,0.2017,1.9314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.3196,56.51250000000001,26.110399999999995,81.0781,8.2484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.04013699999995999,0.04655699999967999,0.03768700000002,0.03547599999979,0.03437099999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_even_parity,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,1,4,8,5,9,9,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,1,3,6,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,1,1,4,4,6,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,1,1,4,5,7,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.061700000000000005,0.1196,0.25939999999999996,0.4511,4.9738999999999995,0.36970000000000003,5.5895,3.2719,2.7399999999999998,2.1048999999999998,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.045000000000000005,0.0987,0.5445000000000001,1.0838999999999999,6.016799999999999,0.7939,2.6986000000000003,3.3882999999999996,3.9376999999999995,3.0869000000000004,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.02438900000014,0.16493100000012997,0.05179599999995999,0.12636400000021,0.16456699999996,0.47241399999998,2.7533680000001,4.1159959999998,13.99975,33.336315,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_inc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,9,7,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0963,0.0919,0.13799999999999998,0.1585,0.24620000000000003,1.1341999999999999,0.8161999999999999,2.6319,10.7707,6.4772,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.605,0.4416999999999999,0.6667000000000001,0.4294,0.7531999999999999,0.6763999999999999,0.6615,0.4739,0.5041,0.4897,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.10679500000039999,0.11244999999989999,0.1162220000001,0.12040799999949998,0.12703600000020002,0.1324910000001,0.1375629999998,0.1434029999998,0.1499660000002,0.1590360000003,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_stutter,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,8,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,3,5,4,2,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,7,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,8,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.17550000000000002,0.1462,0.5503,0.48919999999999997,1.4740000000000002,3.653200000000001,10.709000000000001,7.0529,38.146100000000004,28.9179,0,0,0,0,0,0,0,0,0
burst-time,0,0,23.732100000000003,347.438,330.2654,8.1741,0,85.2615,13.1857,50.0737,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.08896900000013,0.04670199999963,0.03223700000011,0.03538100000015,0.033488000000029994,0.03296200000047,0.03450799999973,0.03572200000032,0.04130099999952,0.048125000000040004,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,5,4,6,8,10,7,8,9,10,10,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,10,10,10,10,10,10,8,6,5,2,0,0,0,0,0,0,0,0,0
burst-correct,0,0,3,6,2,1,2,2,3,3,3,1,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,5,9,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,1,8,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0529,0.1333,0.3931,6.2155000000000005,13.761399999999998,95.08830000000002,119.46359999999999,364.1287,174.2816,76.2193,0,0,0,0,0,0,0,0,0
burst-time,0,0,125.15559999999999,10.8377,5.6362000000000005,0.9387,5.3462000000000005,0.6492,14.110300000000002,1.9968000000000001,122.2614,6.2864,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.15677300000001002,0.16753800000004002,0.1308390000003,0.15987700000000002,0.1657150000003,0.149385,0.1620359999997,0.1694089999999,0.1978320000002,0.19493099999959998,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,2,4,5,8,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,3,4,8,9,8,8,7,7,7,9,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_append,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,10,10,10,10,10,9,2,2,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,2,9,9,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,4,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0765,0.1645,0.9032,8.2381,62.006400000000006,332.01250000000005,52.7469,211.7857,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,14.890299999999998,3.7856,1.6275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.14661299999997,0.09626499999995,0.09808599999976998,0.08977299999994999,0.09023200000050001,0.09613299999998001,0.09943699999991,0.11556099999979,0.11331000000017,0.12274500000009,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,1,8,8,10,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,6,7,9,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_compress,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,0,1,2,2,6,2,2,1,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.027499999999999997,0.0225,3.9187000000000003,26.663200000000003,31.852499999999996,280.68179999999995,180.43749999999997,215.5665,120.83659999999999,106.8991,0,0,0,0,0,0,0,0,0
burst-time,0,0,0.5759000000000002,0.2939,2.8985000000000007,40.1451,59.073,28.7979,0.551,32.1896,2.6779,11.8292,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.038624999999890004,0.02967200000013,0.5352229999996799,1.99154600000002,5.139155999999979,5.29416299999981,6.442024999999961,12.2797939999999,35.388071,79.03224200000007,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,3,3,7,7,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,2,5,3,7,7,6,7,8,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,5,3,5,4,0,0,0,0,0,0,0,0,0
list_concat,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,3,6,6,9,9,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,2,0,4,7,5,7,7,7,6,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,2,5,6,9,9,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,6,9,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.10200000000000001,0.3104,1.2857,2.5148,2.7497000000000003,0.9455,3.0520999999999994,7.263999999999999,11.6235,2.6153999999999997,0,0,0,0,0,0,0,0,0
burst-time,0,0,1.7058999999999997,7.753799999999999,24.3627,98.9946,118.6341,6.9567,12.6317,45.567800000000005,42.465399999999995,6.2197000000000005,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.09975099999992999,0.10176900000018,0.09762500000011,0.10233399999991,0.09576700000005,0.10343799999984,0.10331299999986,0.09615399999983999,0.09861000000005998,0.10005400000054998,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,2,0,1,2,3,3,1,2,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_append,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,2,0,4,5,2,4,1,3,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,1,5,7,10,10,8,9,9,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,1,5,7,10,10,8,9,9,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.2209,22.8397,0.2539,0.1915,0,0,0.0973,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,2.9153000000000002,94.27040000000001,6.2441,0.0428,277.67029999999994,314.8532,154.0011,207.9342,4.5789,47.0968,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.17049600000016,11.624274999999738,21.03126800000027,12.052640999999964,38.472553999999995,33.106032000000006,27.768801999999997,33.063479,2.7131000000000003,3.0311000000000003,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,2,2,5,7,10,10,9,10,10,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,3,6,4,5,5,5,8,7,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_fold,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,7,7,9,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-correct,0,0,7,7,9,9,10,10,10,10,9,10,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,7,7,9,9,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0447,0.0525,0.0792,0.12769999999999998,0.17109999999999997,0.2554,0.32409999999999994,3.8122000000000003,7.990600000000001,4.6692,0,0,0,0,0,0,0,0,0
burst-time,0,0,4.9342,4.4029,71.83749999999999,40.7742,3.3215,4.125500000000001,3.0942999999999996,4.1278,3.5888,92.36130000000001,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.30256100000010006,0.3102020000001,0.324908,0.3397109999997,0.34634999999980004,0.356798,0.3656269999998,0.3861999999995,0.40092300000000003,0.40623400000029997,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,1,4,7,6,8,9,7,10,8,7,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,2,3,3,3,4,3,3,3,5,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,1,4,7,6,8,9,7,10,8,9,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,6,8,10,8,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.0535,0.24270000000000003,0.3476,7.782,4.852899999999998,5.559400000000001,8.0774,2.8116000000000003,54.8942,11.028,0,0,0,0,0,0,0,0,0
burst-time,0,0,5.816700000000001,2.4129,4.9464999999999995,3.8545,131.8459,97.1175,7.7453,22.520699999999998,11.973399999999998,86.9842,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.12452100000033,0.08743400000006,0.10258900000014999,0.09064199999988,0.1100169999999,0.1146239999995,0.1261950000001,0.1278229999998,0.1398909999998,0.13843299999980002,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,2,4,3,5,5,4,7,5,2,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_tailcall,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,6,8,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,6,8,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0,0.38780000000000003,86.22210000000001,10.2608,77.31230000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0,10.5055,0.345,72.3614,0,0,0,0,30.1178,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0,0.10596899999988998,0.09003700000001001,0.07908099999964001,0.08685300000001,0.09200000000007001,0.08626399999977,0.08188700000009001,0.07857199999989,0.09398899999977,0.08538600000018,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,3,8,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,7,8,8,10,10,10,10,9,10,10,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_pairwise_swap,,,,,,,,,,,,,,,,,,,,,
count,0,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
