cardinality of set,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
smyth-correct,0,0,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.057999999999999996,0.12190000000000001,0.2742,0.5614,2.6186,3.2832000000000003,6.570600000000001,5.840099999999999,27.268300000000004,11.4239,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.5932,12.9332,4.5167,13.0732,6.123199999999999,31.108099999999997,9.6491,31.930999999999997,2.3720999999999997,11.118199999999998,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.3007019999996,0.2802240000002,0.28849099999960004,0.296439,0.3021989999997,0.303251,0.31573500000020005,0.31802399999970005,0.3274970000003,0.3347990000001,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_length,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syrupcorrect,0,7,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,4,7,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,4,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,3,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,7,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.0771,0.1076,0.1462,0.9486,0.1747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.4694,0.9407000000000001,2.3836,5.696999999999999,4.2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.03172000000019,0.012465000000019998,0.018704999999970003,0.02129100000003,0.03255799999987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_even_parity,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
syrupcorrect,0,0,0,0,4,5,4,10,9,10,10,10,10,10,10,10,0,0,0,0,0
burst-correct,0,0,0,0,0,2,3,6,9,8,10,10,10,10,10,10,0,0,0,0,0
smyth-correct,0,0,0,0,0,1,0,1,4,3,7,9,9,2,1,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,1,1,1,4,3,7,9,9,2,1,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,4,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.0872,0.11599999999999998,0.1573,1.5264000000000002,0.49759999999999993,0.42660000000000003,2.2532,1.2085,3.7078000000000007,1.2303,2.5709000000000004,1.9882,1.7573,2.9943999999999997,3.4641,0,0,0,0,0
burst-time,0,0.011300000000000001,0.08690000000000002,0.373,0.35779999999999995,0.6148000000000001,0.8047,1.2551999999999999,1.6300000000000001,1.0304,1.1997000000000002,1.0560999999999998,0.9490999999999998,0.8584,1.7033,0.8136000000000001,0,0,0,0,0
smyth-time,0,0.018862999999779997,0.011704000000230001,0.13199900000029,0.0324639999999,0.11073,0.11752900000007001,0.6557220000003999,1.3828230000003001,2.3174709999999497,10.398987,40.808645000000006,201.40741300000002,3.3249210000000002,2.500633,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,0,0,0,0,0
list_inc,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
syrupcorrect,0,7,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
burst-correct,0,3,7,9,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,5,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.0714,0.0993,0.10459999999999998,0.1245,0.4138,0.19120000000000004,0.7970999999999999,0.48500000000000004,8.2636,1.9080000000000001,0,0,0,0,0,0,0,0,0,0
burst-time,0,0.2069,0.6646,0.5086,0.6168,0.6158000000000001,0.5371,0.4598,0.39960000000000007,0.3947,0.4968000000000001,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.12272000000026,0.11206500000009999,0.1161669999998,0.118288,0.1289990000001,0.1252259999998,0.1405380000001,0.13944799999979998,0.1461990000003,0.1491879999999,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_stutter,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
syrupcorrect,0,5,6,9,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,3,3,3,1,4,3,1,4,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,3,5,9,9,8,7,9,9,10,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,4,6,9,9,8,7,9,9,10,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,4,4,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.1309,0.17529999999999998,0.4375,0.3368,1.1501999999999997,1.1697,6.4616999999999996,4.2636,1.3949000000000003,2.1689999999999996,0,0,0,0,0,0,0,0,0,0
burst-time,0,10.8955,90.72559999999999,108.406,85.1831,74.9553,58.6704,129.7445,106.0918,53.0071,85.39150000000001,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.02068300000019,0.041827,0.022410000000030003,0.028004000000250003,0.02823300000001,0.030948999999959998,0.023064999999839998,0.029564000000180002,0.03108400000021,0.04681999999981001,0,0,0,0,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,3,5,5,7,7,9,6,7,9,6,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,7,10,10,10,10,10,10,9,8,6,2,2,3,1,0,0,0,0,0,0
burst-correct,0,0,1,2,4,3,1,5,5,2,5,2,5,6,3,3,6,1,4,7,4
smyth-correct,0,0,1,4,4,8,6,10,9,10,10,9,10,10,10,10,10,10,10,10,10
smyth-rec-correct,0,0,1,7,7,8,8,10,9,10,10,9,10,10,10,10,10,10,10,10,10
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,4,3,3,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0
syruptime,0,0.047,0.12729999999999997,0.19239999999999996,1.2784000000000002,5.0104,126.89110000000002,60.469699999999996,47.7034,180.15560000000002,58.566300000000005,52.105999999999995,103.37939999999999,117.882,1.6343,0,0,0,0,0,0
burst-time,0,0.9834999999999999,29.8212,0.1872,3.8141,4.856300000000001,2.6646,5.2978000000000005,32.1749,10.591700000000001,7.0577,4.4376999999999995,3.1984,49.8938,1.1036000000000001,35.000099999999996,1.3302,0.0409,0.32589999999999997,13.316799999999999,7.9772
smyth-time,0,0.04338700000017,0.07581300000014,0.1445510000002,0.099092,0.13732699999987,0.145413,0.16192299999999998,0.12937399999989999,0.1533519999997,0.15781099999969997,0.1500009999999,0.17868999999989996,0.1975240000004,0.1694829999999,0.19680100000029999,0.20490699999990003,0.1877450000002,0.20935999999969998,0.2057370000003,0.23003900000049998
syruptimeout,0,0,0,0,0,0,0,0,1,2,4,8,8,7,9,10,10,10,10,10,10
burst-timeout,0,3,7,8,6,7,8,5,5,8,5,8,5,4,7,7,4,8,6,3,6
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_append,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,3,9,10,10,10,10,8,8,5,2,4,2,2,0,0,1,0,0,0,0
burst-correct,0,0,0,1,2,1,0,3,1,0,2,2,1,3,2,4,1,1,1,1,2
smyth-correct,0,0,0,3,7,8,9,9,9,9,9,10,8,10,10,10,10,10,10,10,10
smyth-rec-correct,0,0,0,7,10,8,9,9,9,9,9,10,8,10,10,10,10,10,10,10,10
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,3,0,0,2,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0
syruptime,0,0.0349,0.0831,0.19500000000000003,1.1568,29.3441,94.1562,110.61530000000002,262.2946,292.1907,145.6981,158.2548,94.6568,5.881600000000001,0,0,44.1538,0,0,0,0
burst-time,0,0.3286,0.2072,8.2309,15.158900000000001,0.7934,0,11.175899999999999,0.1218,0,0.16920000000000002,0.3512,0.4366,0.6685,6.4321,85.614,8.4197,2.8292,0.4918,0.1823,1.4616
smyth-time,0,0.04399599999988,0.05932200000001,0.19596399999971,0.1154279999999,0.08548900000007999,0.09377799999994002,0.09895899999985,0.09572200000001001,0.11299099999998999,0.09397600000011999,0.11745899999981001,0.08056500000017999,0.10595600000038999,0.11614800000009999,0.14263000000024997,0.11204799999998,0.12351300000015002,0.10731700000019997,0.12038600000013999,0.13090800000032
syruptimeout,0,0,0,0,0,0,0,2,2,5,8,6,8,8,10,10,9,10,10,10,10
burst-timeout,0,1,5,6,7,9,10,7,9,10,8,8,9,7,8,6,9,9,9,9,8
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_compress,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,0,0,1,0,3,3,5,2,3,3,2,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10
smyth-nosol,0,0,1,3,4,3,3,4,2,1,0,0,0,0,0,1,1,0,0,0,0
syruptime,0,0.0112,0.6544000000000001,3.7706999999999993,5.0915,28.5114,96.9233,311.56,224.3066,251.4123,259.0842,221.1187,88.6511,0,0.0388,0,0,0,0,0,0
burst-time,0,0.16139999999999996,0.21439999999999995,0.9286999999999999,32.5503,32.631,34.551,43.4434,72.20939999999999,0.9704999999999999,45.92059999999999,6.3929,32.6516,2.6862,118.51589999999999,148.5327,42.501599999999996,152.61509999999998,46.5357,81.63810000000001,124.89699999999999
smyth-time,0,0.03015599999979,0.02734499999951,0.0334229999996,0.10026899999984,0.8384979999999,3.54398500000008,4.50750799999989,4.470442999999929,24.005353,17.981455999999902,36.904135,38.005411,25.958737,158.12254099999996,0,0,0,0,0,0
syruptimeout,0,0,0,0,0,1,0,0,2,6,6,7,8,10,9,10,10,10,10,10,10
burst-timeout,0,0,0,1,1,4,7,4,6,8,6,6,5,9,2,5,4,3,5,3,6
smyth-timeout,0,0,0,0,0,0,1,0,3,3,7,5,8,9,7,9,9,10,0,0,0
list_concat,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,2,1,7,8,10,10,10,9,9,10,9,10,10,10,10,9,9,10,10,9
burst-correct,0,0,0,7,7,8,8,9,7,9,9,7,9,9,9,8,9,9,10,10,10
smyth-correct,0,0,0,4,5,7,9,8,9,10,9,10,10,10,10,10,10,10,10,10,10
smyth-rec-correct,0,0,2,7,7,7,9,8,9,10,9,10,10,10,10,10,10,10,10,10,10
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,1,3,3,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.12819999999999998,0.0854,2.0127999999999995,0.764,3.9134,0.7437,2.925700000000001,63.7513,7.700100000000001,3.5698000000000003,2.1189999999999998,24.157699999999995,19.2194,61.4793,55.468,15.6965,15.2879,24.4343,70.416,68.2668
burst-time,0,0.29129999999999995,4.1791,18.020099999999996,15.2593,16.7089,30.5316,32.487,93.4744,7.8578,12.260100000000001,160.9832,4.1102,2.1293,18.7712,33.6944,3.8110999999999997,3.6854,5.858499999999999,2.6523000000000003,5.8143
smyth-time,0,0.06619500000011,0.0792040000001,0.06599899999995,0.06513900000027001,0.06708799999984,0.09036299999983999,0.08830300000027,0.08846800000046,0.09573300000059,0.08610900000029001,0.09686400000034,0.09911600000025998,0.10066199999973001,0.10130000000010002,0.10366399999999,0.10562299999989999,0.10917099999970001,0.1094710000003,0.1078700000004,0.1096
syruptimeout,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1
burst-timeout,0,0,0,0,0,2,0,0,1,0,0,1,1,1,1,2,1,1,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_append,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,1,2,3,3,2,2,3,4,3,5,5,6,7,7,0,0,0,0,0
smyth-correct,0,0,0,4,2,4,7,7,8,8,10,10,9,10,10,10,0,0,0,0,0
smyth-rec-correct,0,0,0,4,2,4,7,7,8,8,10,10,9,10,10,10,0,0,0,0,0
burst-sof,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,8,3,5,2,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0
syruptime,0,35.951499999999996,0.3905,1.1118999999999999,0.778,0.1959,0.1459,4.1001,0.1473,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,22.778699999999994,43.3873,15.641800000000003,117.9638,135.3401,15.0183,192.71339999999998,82.4405,84.7603,69.3523,158.2762,110.1262,205.93200000000002,196.7833,120.9614,0,0,0,0,0
smyth-time,0,0.07188599999995,0.04819999999995,19.48689699999971,0.4782330000001,14.281193999999969,11.077361999999999,18.348587,1.8642630000000002,2.015276,18.223943,3.199208,2.85854,27.497064999999992,3.8379000000000003,4.241176,0,0,0,0,0
syruptimeout,0,1,6,5,6,7,9,7,9,10,10,10,10,10,10,10,0,0,0,0,0
burst-timeout,0,0,3,2,1,4,6,5,6,6,7,5,5,4,3,3,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_fold,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
syrupcorrect,0,4,7,4,9,9,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
burst-correct,0,4,7,4,8,9,9,10,10,10,10,10,10,10,10,10,0,0,0,0,0
smyth-correct,0,4,7,4,9,9,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.034199999999999994,0.0559,0.043000000000000003,0.06709999999999999,0.1186,0.9377,7.9241,0.34500000000000003,2.1012000000000004,46.22859999999999,3.9662999999999995,11.924199999999999,3.7055000000000002,11.688399999999998,5.3139,0,0,0,0,0
burst-time,0,3.2737,8.4678,1.5434999999999999,6.1185,4.9769,3.9697000000000005,14.0037,10.491800000000001,5.606,23.128999999999998,4.2791999999999994,6.386300000000001,3.7716999999999996,0.8311999999999999,106.9844,0,0,0,0,0
smyth-time,0,0.3137800000003,0.2952100000002,0.2939410000002,0.3070130000001,0.32179300000019995,0.34619499999970005,0.3734170000000999,0.36955000000020005,0.3876469999998,0.39383300000029997,0.39321299999989995,0.4011169999998,0.4374979999999,0.45459400000010003,0.46160599999979995,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-timeout,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_snoc,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0
syrupcorrect,0,0,4,7,3,7,6,9,10,10,9,9,10,10,9,7,0,0,0,0,0
burst-correct,0,0,2,4,1,6,6,4,8,10,8,7,7,8,9,10,0,0,0,0,0
smyth-correct,0,0,2,3,1,6,6,7,9,9,10,9,10,10,10,10,0,0,0,0,0
smyth-rec-correct,0,0,4,5,4,8,10,8,9,9,10,10,10,10,10,10,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,5,4,4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0
syruptime,0,0.0136,0.34109999999999996,0.6780999999999999,0.6838,1.8513999999999997,0.921,3.9324,8.0131,77.2108,15.6162,14.877800000000002,99.29249999999999,211.8301,158.9167,80.9782,0,0,0,0,0
burst-time,0,0.25479999999999997,27.4698,14.529300000000001,10.132200000000001,73.2514,16.082,17.8187,182.19590000000002,46.0776,30.116500000000002,94.6395,67.8533,123.3799,31.6078,21.9778,0,0,0,0,0
smyth-time,0,0.05978400000025,0.061122000000399995,0.05241499999994,0.046941999999940004,0.07917899999999,0.10248700000006,0.09394099999979001,0.1129600000002,0.10602600000000001,0.1241169999998,0.12951,0.1398339999994,0.14716999999980002,0.15640299999989998,0.1635720000004,0,0,0,0,0
syruptimeout,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0
burst-timeout,0,0,1,3,2,1,0,5,2,0,2,2,3,2,1,0,0,0,0,0,0
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_rev_tailcall,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,3,6,9,9,8,9,10,10,10,10,10,9,10,10,10,10,10,10
smyth-rec-correct,0,0,0,3,6,9,9,8,9,10,10,10,10,10,9,10,10,10,10,10,10
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-nosol,0,0,3,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
syruptime,0,0.059399999999999994,2.0201000000000002,6.1387,43.0404,12.502299999999998,5.4823,1.4596,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-time,0,4.0280000000000005,34.487399999999994,4.5878000000000005,0.5221,0,0.0205,0.9193,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-time,0,0.04210000000014,0.07392800000008,0.11726099999975001,0.12941,0.07354200000008,0.1155919999999,0.08191799999988,0.07586600000037999,0.08280399999968001,0.10752900000011,0.08557300000014,0.08556999999970001,0.08559799999972,0.07577400000010999,0.08895800000007,0.09249299999984,0.09014199999983001,0.10296700000001001,0.0957989999997,0.10096099999967999
syruptimeout,0,0,0,3,4,7,7,8,10,10,10,10,10,10,10,10,10,10,10,10,10
burst-timeout,0,0,4,8,9,10,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10
smyth-timeout,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
list_pairwise_swap,,,,,,,,,,,,,,,,,,,,,
count,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
syrupcorrect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-rec-correct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burst-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
smyth-sof,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
smyth-nosol,0,0,4,3,4,3,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0
syruptime,0,0.007300000000000001,0.7308,0.6990000000000001,10.306099999999999,5.880000000000001,13.3803,120.7578,65.4271,52.409600000000005,177.0253,268.6245,239.3473,237.53619999999995,296.2686,163.05829999999997,0,0,0,0,0
